Timestamp,Social_Media,Sleep_Hours
3/23/2023 12:12:54,Twitter,6.5
3/23/2023 12:15:05,Twitter,6
3/23/2023 12:15:34,Twitter,4
3/23/2023 12:21:14,Twitter,9
3/23/2023 12:30:57,Instagram,7.3
3/23/2023 12:32:16,Twitter,6
3/23/2023 12:36:38,Twitter,4
3/23/2023 12:37:17,Instagram,5
3/23/2023 12:38:48,Instagram,9
3/23/2023 12:39:38,Instagram,7
3/23/2023 12:42:46,Instagram,7
3/23/2023 12:44:17,Instagram,8.5
3/23/2023 12:45:48,Instagram,8
3/23/2023 12:46:33,Instagram,7
3/23/2023 12:47:10,Twitter,0.2
3/23/2023 12:49:10,Twitter,7
3/23/2023 12:50:21,Instagram,5
3/23/2023 12:50:31,Instagram,6
3/23/2023 12:54:08,Instagram,6
3/23/2023 12:55:00,Twitter,6
3/23/2023 12:55:12,Instagram,6
3/23/2023 12:55:58,Twitter,6
3/23/2023 12:57:36,Twitter,6.5
3/23/2023 12:57:49,Twitter,2.5
3/23/2023 12:57:51,Twitter,8
3/23/2023 13:07:02,Instagram,5
3/23/2023 13:07:54,Instagram,8
3/23/2023 13:10:17,Instagram,0
3/23/2023 13:10:28,Instagram,7
3/23/2023 13:10:45,Twitter,14
3/23/2023 13:10:51,Twitter,8
3/23/2023 13:13:36,Twitter,6
3/23/2023 13:14:23,Twitter,7
3/23/2023 13:17:03,Instagram,6
3/23/2023 13:17:10,Instagram,7.5
3/23/2023 13:18:26,Instagram,7
3/23/2023 13:20:04,Instagram,7
3/23/2023 13:23:02,Instagram,5
3/23/2023 13:27:28,Instagram,4
3/23/2023 13:27:43,Twitter,5
3/23/2023 13:30:34,Instagram,7
3/23/2023 13:35:05,Instagram,8
3/23/2023 13:44:26,Instagram,6
3/23/2023 13:49:20,Instagram,8
3/23/2023 13:51:13,Instagram,4
3/23/2023 13:57:23,Instagram,7
3/23/2023 14:03:47,Instagram,7
3/23/2023 14:06:01,Twitter,5
3/23/2023 14:06:17,Twitter,7
3/23/2023 14:07:07,Instagram,4
3/23/2023 14:27:47,Twitter,5.5
3/23/2023 14:29:12,Twitter,4
3/23/2023 14:34:25,Instagram,8
3/23/2023 14:38:12,Twitter,7
3/23/2023 14:41:23,Instagram,6
3/23/2023 14:43:27,Instagram,8
3/23/2023 14:45:41,Instagram,7
3/23/2023 14:58:08,Instagram,7
3/23/2023 14:58:37,Instagram,6
3/23/2023 15:06:34,Instagram,7
3/23/2023 15:08:51,Instagram,5
3/23/2023 15:12:48,Instagram,8
3/23/2023 15:23:42,Instagram,6.5
3/23/2023 15:36:56,Instagram,0.5
3/23/2023 15:45:41,Twitter,5
3/23/2023 15:56:07,Instagram,6
3/23/2023 15:56:21,Instagram,6.5
3/23/2023 16:16:54,Instagram,2
3/23/2023 16:29:34,Instagram,8
3/23/2023 16:39:50,Twitter,8
3/23/2023 16:54:00,Instagram,8
3/23/2023 17:00:16,Twitter,6
3/23/2023 17:36:38,Instagram,7.5
3/23/2023 17:42:24,Instagram,6
3/23/2023 18:07:59,Instagram,6.5
3/23/2023 18:22:45,Instagram,7
3/23/2023 18:25:58,Instagram,6
3/23/2023 18:36:24,Instagram,6
3/23/2023 18:41:07,Twitter,2
3/23/2023 19:10:43,Instagram,10
3/23/2023 19:37:44,Twitter,5
3/23/2023 20:39:59,Twitter,6
3/23/2023 20:41:27,Instagram,10
3/23/2023 20:58:48,Twitter,4
3/23/2023 21:00:06,Instagram,7
3/23/2023 21:17:38,Twitter,8
3/23/2023 21:19:18,Instagram,6
3/23/2023 23:20:43,Instagram,8
3/24/2023 0:13:13,Twitter,10
3/24/2023 1:56:43,Instagram,5
3/24/2023 2:53:13,Instagram,8
3/24/2023 3:51:07,Twitter,5
3/24/2023 4:00:47,Twitter,6
3/24/2023 5:35:23,Twitter,6
3/24/2023 6:14:21,Twitter,9
3/24/2023 7:09:32,Instagram,8
3/24/2023 9:59:06,Instagram,8
3/24/2023 19:17:19,Twitter,0
3/25/2023 3:31:02,Twitter,1.6
3/25/2023 16:23:38,Instagram,8
3/25/2023 16:26:38,Instagram,12
3/25/2023 16:30:45,Twitter,3
3/25/2023 16:36:14,Instagram,8
3/25/2023 17:21:06,Instagram,9
3/25/2023 17:30:05,Instagram,10
3/25/2023 17:46:22,Instagram,14
3/25/2023 17:46:38,Twitter,6
3/25/2023 17:49:01,Twitter,13
3/25/2023 17:52:01,Twitter,24
3/25/2023 18:04:06,Twitter,8
3/26/2023 16:52:32,Twitter,4
3/26/2023 18:01:10,Instagram,4
3/27/2023 0:29:42,Instagram,6
3/27/2023 0:36:59,Instagram,8
3/27/2023 0:59:16,Instagram,10
3/27/2023 1:19:41,Instagram,5
3/27/2023 8:16:59,Twitter,2
3/27/2023 11:07:29,Twitter,6
3/28/2023 13:57:48,Instagram,8
3/28/2023 23:58:45,Instagram,4
3/31/2023 19:37:05,Twitter,6
4/3/2023 10:11:40,Instagram,8
4/3/2023 10:19:56,Twitter,5
4/3/2023 10:20:25,Instagram,6
4/3/2023 10:21:30,Instagram,7
4/3/2023 10:28:04,Twitter,5
4/3/2023 10:34:27,Twitter,10
4/3/2023 10:37:42,Twitter,7.5
4/3/2023 10:38:08,Twitter,10
4/3/2023 10:41:12,Instagram,7
4/3/2023 10:45:08,Twitter,9
4/3/2023 11:19:15,Twitter,4
4/3/2023 11:21:45,Twitter,6
4/3/2023 11:25:30,Instagram,7
4/3/2023 11:30:28,Twitter,8
4/3/2023 11:30:40,Twitter,8
4/3/2023 11:31:32,Instagram,8
4/3/2023 11:34:48,Twitter,9
4/3/2023 11:39:02,Twitter,6
4/3/2023 11:39:35,Instagram,8
4/3/2023 11:39:46,Twitter,7
4/3/2023 11:40:42,Instagram,5
4/3/2023 11:41:13,Twitter,8
4/3/2023 11:43:22,Instagram,8
4/3/2023 11:43:27,Instagram,4
4/3/2023 11:46:07,Instagram,4
4/3/2023 11:46:11,Instagram,5
4/3/2023 11:46:11,Instagram,8
4/3/2023 11:47:15,Instagram,4
4/3/2023 11:47:37,Twitter,6
4/3/2023 11:48:23,Instagram,5
4/3/2023 11:48:37,Instagram,7
4/3/2023 11:48:58,Instagram,6
4/3/2023 11:49:00,Twitter,6
4/3/2023 11:49:01,Instagram,6
4/3/2023 11:49:10,Instagram,7.5
4/3/2023 11:49:51,Instagram,4
4/3/2023 11:50:07,Instagram,7
4/3/2023 11:50:44,Twitter,8
4/3/2023 11:50:59,Twitter,17
4/3/2023 11:51:07,Twitter,6.5
4/3/2023 11:51:26,Instagram,3
4/3/2023 11:53:36,Instagram,6
4/3/2023 11:54:09,Instagram,7
4/3/2023 11:58:34,Twitter,7
4/3/2023 11:59:04,Instagram,8
4/3/2023 12:01:50,Instagram,9
4/3/2023 12:03:44,Twitter,8
4/3/2023 12:05:46,Instagram,9
4/3/2023 12:17:15,Instagram,4
4/3/2023 12:26:45,Instagram,8
4/3/2023 12:38:41,Instagram,5
4/3/2023 12:41:50,Instagram,6
4/3/2023 12:42:30,Twitter,5
4/3/2023 13:01:43,Twitter,7.5
4/3/2023 13:14:01,Twitter,10
4/3/2023 13:14:10,Twitter,10
4/3/2023 13:17:28,Twitter,14
4/3/2023 13:18:48,Twitter,6.5
4/3/2023 13:19:28,Twitter,3
4/3/2023 13:27:28,Instagram,8
4/3/2023 13:30:45,Instagram,8
4/3/2023 13:54:08,Instagram,7.5
4/3/2023 13:54:23,Instagram,7
4/3/2023 13:59:18,Twitter,5
4/3/2023 14:00:54,Twitter,9
4/3/2023 14:01:06,Instagram,8
4/3/2023 14:02:17,Twitter,6
4/3/2023 14:02:28,Twitter,7
4/3/2023 14:04:20,Twitter,6
4/3/2023 14:07:17,Twitter,10
4/3/2023 14:15:39,Twitter,7
4/3/2023 14:24:24,Twitter,8
4/3/2023 14:25:44,Instagram,3
4/3/2023 14:29:49,Instagram,8
4/3/2023 14:30:35,Instagram,5
4/3/2023 14:33:05,Instagram,2
4/3/2023 14:33:56,Instagram,3
4/3/2023 14:38:58,Instagram,8
4/3/2023 14:39:08,Instagram,4
4/3/2023 14:44:01,Twitter,4
4/3/2023 14:45:46,Instagram,0
4/3/2023 14:50:06,Twitter,8
4/3/2023 14:53:20,Twitter,8
4/3/2023 14:55:24,Twitter,8
4/3/2023 14:58:31,Twitter,7
4/3/2023 14:59:56,Twitter,8
4/3/2023 15:09:06,Twitter,1
4/3/2023 15:13:12,Instagram,7